GDEKT;GDENR;GDENAME;VERSION;LINKDOC;LINKDOC_PRESENT;DOWNLOADED_PDF_VALID;MUNICIPALITY_EXISTS;LINK_VALID;METADATA_EQUAL;METADATA_ORIGINAL;METADATA_DOWNLOADEDFILE;HASH_EQUAL;CRAWLED_LINK;CRAWLED_LINK_SAME
BE;390;Meinisberg;20240511;https://www.meinisberg.ch/download/download/baureglement.pdf;True;True;True;True;True;creationDate: 2011-12-07 08:46:54, modifcationDate: 2011-12-07 08:46:54, author: Thomas Berz, size: 3260790;creationDate: 2011-12-07 08:46:54, modifcationDate: 2011-12-07 08:46:54, author: Thomas Berz, size: 3260790;True;;False
BE;391;Oberwil bei Büren;20240511;https://www.oberwil-bueren.ch/web-wAssets/docs/reglemente/03_baureglement.pdf;True;False;True;False;False;None;None;False;;False
BE;392;Pieterlen;20240511;https://www.pieterlen.ch/de/verwaltung/dokumente/dokumente/Baureglement-ab-01.05.2020-GV-04.12.2019.pdf;True;True;True;True;True;creationDate: 2020-05-01 08:58:21, modifcationDate: 2020-05-01 08:58:21, author: Kurt Lsser, size: 1117606;creationDate: 2020-05-01 08:58:21, modifcationDate: 2020-05-01 08:58:21, author: Kurt Lsser, size: 1117606;True;;False
BE;393;Rüti bei Büren;20240511;http://www.ruetibeibueren.ch/online-schalter/Baureglement-2021.pdf;True;True;True;True;True;creationDate: 2023-01-13 07:35:50, modifcationDate: 2023-01-13 07:35:50, author: None, size: 5494073;creationDate: 2023-01-13 07:35:50, modifcationDate: 2023-01-13 07:35:50, author: None, size: 5494073;True;;False
BE;394;Wengi;20240511;https://wengi-be.ch/wp-admin/admin-ajax.php?juwpfisadmin=false&action=wpfd&task=file.download&wpfd_category_id=40&wpfd_file_id=14868;True;True;True;True;True;creationDate: 2019-03-18 09:50:01, modifcationDate: 2019-05-06 13:19:15, author: Kaspar Reinhard, size: 885531;creationDate: 2019-03-18 09:50:01, modifcationDate: 2019-05-06 13:19:15, author: Kaspar Reinhard, size: 885531;True;;False
BE;401;Aefligen;20240511;https://www.aefligen.ch/inhalte/dateien/05_Verwaltung/Schalter/2020_Baureglement_ab_31.07.2020.pdf;True;True;True;True;True;creationDate: 2020-07-28 13:05:37, modifcationDate: 2020-08-24 08:06:02, author: None, size: 4029390;creationDate: 2020-07-28 13:05:37, modifcationDate: 2020-08-24 08:06:02, author: None, size: 4029390;True;;False
BE;402;Alchenstorf;20240511;https://www.alchenstorf.ch/_doc/3170374;True;False;True;False;False;None;None;False;;False
BE;403;Bäriswil;20240511;https://www.baeriswil.ch/de/verwaltung/dokumente/dokumente/Baureglement_1587561541.pdf;True;True;True;True;True;creationDate: 2020-04-22 13:18:02, modifcationDate: 2020-04-22 13:18:02, author: Benedikt Roessler, size: 1127210;creationDate: 2020-04-22 13:18:02, modifcationDate: 2020-04-22 13:18:02, author: Benedikt Roessler, size: 1127210;True;;False
BE;404;Burgdorf;20240511;https://www.burgdorf.ch/de/verwaltung/dokumente/dokumente/1-Baureglement-Revision-Aenderungen-Mai-2022.pdf;True;False;True;False;False;None;None;False;;False
BE;405;Ersigen;20240511;https://www.ersigen.ch/verwaltung/download-center/ftw-simplelayout-filelistingblock/ersigen-baureglement-2005.pdf/download;True;False;True;False;False;None;None;False;;False
BE;406;Hasle bei Burgdorf;20240511;https://www.hasle.ch/inhalte/05_Verwaltung/Schalter/Baureglement.pdf;True;True;True;True;True;creationDate: 2010-04-13 14:28:25, modifcationDate: None, author: None, size: 10259144;creationDate: 2010-04-13 14:28:25, modifcationDate: None, author: None, size: 10259144;True;;False
BE;407;Heimiswil;20240511;https://www.heimiswil.ch/inhalte/05_Verwaltung/Schalter/Baureglement_neu.pdf;True;True;True;True;True;creationDate: 2011-08-24 11:38:53, modifcationDate: 2011-08-24 11:38:53, author: SCHNEIDER, size: 1493708;creationDate: 2011-08-24 11:38:53, modifcationDate: 2011-08-24 11:38:53, author: SCHNEIDER, size: 1493708;True;;False
BE;408;Hellsau;20240511;https://www.hellsau.ch/_docn/2784880/Hellsau_-_Bauregelment_ab_09.10.2020.pdf;True;True;True;True;False;creationDate: None, modifcationDate: None, author: None, size: None;creationDate: None, modifcationDate: None, author: None, size: None;True;;False
BE;409;Hindelbank;20240511;https://www.hindelbank.ch/de/verwaltung/dokumente/dokumente/Reglemente-Verordnungen/Baureglement-Hindelbank.pdf;True;True;True;True;True;creationDate: 2023-03-16 08:47:39, modifcationDate: None, author: None, size: 1368520;creationDate: 2023-03-16 08:47:39, modifcationDate: None, author: None, size: 1368520;True;;False
BE;410;Höchstetten;20240511;https://www.hoechstetten.ch/_docn/3516395/Hochstetten_-_Baureglement_genehmigt.pdf;True;True;True;True;True;creationDate: 2021-12-06 15:05:37, modifcationDate: 2021-12-06 15:05:37, author: None, size: 6346287;creationDate: 2021-12-06 15:05:37, modifcationDate: 2021-12-06 15:05:37, author: None, size: 6346287;True;;False
BE;411;Kernenried;20240511;https://www.kernenried.ch/images/pdfs/reglemente/baureglement.pdf;True;False;True;False;False;None;None;False;;False
BE;412;Kirchberg (BE);20240511;https://www.kirchberg-be.ch/_docn/2955799/Baureglement_2020.pdf;True;True;True;True;True;creationDate: 2021-01-22 06:00:46, modifcationDate: 2021-01-22 06:00:57, author: None, size: 9047622;creationDate: 2021-01-22 06:00:46, modifcationDate: 2021-01-22 06:00:57, author: None, size: 9047622;True;;False
BE;413;Koppigen;20240511;https://www.koppigen.ch/_docn/1579412/Baureglement.pdf;True;False;True;False;False;None;None;False;;False
BE;414;Krauchthal;20240511;https://www.krauchthal.ch/wAssets/docs/dienstleistungen/20210105_Baureglement_Krauchthal.pdf;True;True;True;True;True;creationDate: 2021-01-25 08:50:34, modifcationDate: 2023-05-08 06:32:17, author: Benedikt Roessler, size: 1251153;creationDate: 2021-01-25 08:50:34, modifcationDate: 2023-05-08 06:32:17, author: Benedikt Roessler, size: 1251153;True;;False
BE;415;Lyssach;20240511;https://www.lyssach.ch/dl.php/de/637f423278310/Baureglement_BR_Genehmigung_ausstehend.pdf;True;False;True;False;False;None;None;False;;False
BE;418;Oberburg;20240511;https://www.oberburg.ch/de/verwaltung/dokumente/dokumente/baureglement.pdf;True;True;True;True;True;creationDate: 2022-08-15 12:39:51, modifcationDate: 2022-08-15 12:39:51, author: None, size: 797059;creationDate: 2022-08-15 12:39:51, modifcationDate: 2022-08-15 12:39:51, author: None, size: 797059;True;;False
BE;420;Rüdtligen-Alchenflüh;20240511;https://www.rual.ch/de/verwaltung/dokumente/dokumente/Baureglement.pdf;True;True;True;True;True;creationDate: 2020-01-27 13:40:27, modifcationDate: 2020-01-27 13:40:27, author: Thomas Federli, size: 3450730;creationDate: 2020-01-27 13:40:27, modifcationDate: 2020-01-27 13:40:27, author: Thomas Federli, size: 3450730;True;;False
BE;421;Rumendingen;20240511;https://www.rumendingen.ch/_docn/2970941/Baureglement_Rumendingen_vom_31.08.2020.pdf;True;True;True;True;True;creationDate: 2020-09-28 15:45:16, modifcationDate: 2020-09-28 15:45:16, author: Benedikt Roessler, size: 983581;creationDate: 2020-09-28 15:45:16, modifcationDate: 2020-09-28 15:45:16, author: Benedikt Roessler, size: 983581;True;;False
BE;422;Rüti bei Lyssach;20240511;https://ruetibeilyssach.jimdofree.com/app/download/13949016890/Baureglement+2022.pdf?t=1653405145;True;False;True;False;False;None;None;False;;False
BE;423;Willadingen;20240511;https://www.willadingen.ch/_docn/1976569/Baureglement_Willadingen.pdf;True;True;True;True;True;creationDate: 2019-01-08 16:15:11, modifcationDate: 2019-01-08 16:15:11, author: None, size: 14183555;creationDate: 2019-01-08 16:15:11, modifcationDate: 2019-01-08 16:15:11, author: None, size: 14183555;True;;False
BE;424;Wynigen;20240511;https://www.wynigen.ch/_docn/3092351/Baureglement_gemass_Genehmigung_AGR_vom_09.03.2021.pdf;True;True;True;True;True;creationDate: 2021-04-28 13:44:07, modifcationDate: 2021-04-28 13:44:07, author: Thomas Frei, size: 877391;creationDate: 2021-04-28 13:44:07, modifcationDate: 2021-04-28 13:44:07, author: Thomas Frei, size: 877391;True;;False
BE;491;Brüttelen;20240511;https://www.bruettelen.ch/images/verwaltung/reglemente/baureglement_formatiert.pdf;True;True;True;True;True;creationDate: 2013-03-27 21:38:57, modifcationDate: 2013-03-27 21:38:57, author: None, size: 376019;creationDate: 2013-03-27 21:38:57, modifcationDate: 2013-03-27 21:38:57, author: None, size: 376019;True;;False
BE;492;Erlach;20240511;https://www.erlach.ch/de/verwaltung/dokumente/dokumente/baureglement-mit-ueberbauungsvorschriften-zu-den-uferschutzplaenen-1-und-2.pdf;True;True;True;True;True;creationDate: 2021-05-26 08:39:18, modifcationDate: 2021-05-26 08:39:18, author: rolf peter, size: 1386410;creationDate: 2021-05-26 08:39:18, modifcationDate: 2021-05-26 08:39:18, author: rolf peter, size: 1386410;True;;False
BE;493;Finsterhennen;20240511;https://finsterhennen.ch/fileadmin/pdf/News_Informationsblaetter/Baureglement.pdf;True;True;True;True;True;creationDate: 2020-06-03 07:54:21, modifcationDate: 2020-06-03 07:54:21, author: None, size: 2113624;creationDate: 2020-06-03 07:54:21, modifcationDate: 2020-06-03 07:54:21, author: None, size: 2113624;True;;False
BE;494;Gals;20240511;https://gals.ch/sites/default/files/pdf/BauR_Gals_Gen_20230421.pdf;True;True;True;True;True;creationDate: 2023-04-13 10:21:01, modifcationDate: 2023-04-13 10:21:01, author: Rey Walter, size: 1414993;creationDate: 2023-04-13 10:21:01, modifcationDate: 2023-04-13 10:21:01, author: Rey Walter, size: 1414993;True;;False
BE;495;Gampelen;20240511;https://gampelen.ch/source/posts/39/1_Bau-%20und%20Nutzungsreglement.pdf;True;True;True;True;True;creationDate: 2021-10-14 09:00:35, modifcationDate: 2021-10-14 09:00:35, author: None, size: 2315171;creationDate: 2021-10-14 09:00:35, modifcationDate: 2021-10-14 09:00:35, author: None, size: 2315171;True;;False
BE;496;Ins;20240511;https://www.ins.ch/wAssets/docs/dokumente/reglemente/04596_GBR-210315_GE.pdf;True;True;True;True;True;creationDate: 2021-03-15 10:05:16, modifcationDate: 2021-03-15 10:05:16, author: Beat Klin, size: 3715167;creationDate: 2021-03-15 10:05:16, modifcationDate: 2021-03-15 10:05:16, author: Beat Klin, size: 3715167;True;;False
BE;497;Lüscherz;20240511;https://www.luescherz.ch/inhalte/05_Verwaltung/Bau-_und_Nutzungsreglement_-_inkl._Anhang_I__ZP__und_II__Definitionen__Messweisen_.pdf;True;True;True;True;True;creationDate: 2011-03-22 13:44:01, modifcationDate: None, author: None, size: 1438893;creationDate: 2011-03-22 13:44:01, modifcationDate: None, author: None, size: 1438893;True;;False
BE;498;Müntschemier;20240511;https://www.muentschemier.ch/inhalte/Verwaltung/Onlineschalter/Reglemente/Baureglement%20Muentschemier_neu.pdf;True;True;True;True;True;creationDate: 2016-12-30 08:05:36, modifcationDate: 2016-12-30 08:05:36, author: dbing, size: 1944197;creationDate: 2016-12-30 08:05:36, modifcationDate: 2016-12-30 08:05:36, author: dbing, size: 1944197;True;;False
BE;499;Siselen;20240511;https://www.siselen.ch/fileadmin/PDF-Website/Reglemente/Baureglement_2006__Stand_2012.pdf;True;True;True;True;True;creationDate: 2012-12-04 17:30:29, modifcationDate: 2012-12-04 17:30:29, author: doris, size: 4061615;creationDate: 2012-12-04 17:30:29, modifcationDate: 2012-12-04 17:30:29, author: doris, size: 4061615;True;;False
BE;500;Treiten;20240511;https://www.treiten.ch/gemeinde-treiten/verwaltung/reglemente/Baureglement-Gemischte-Gemeinde-Treiten-ab-01.05.2020.pdf;True;True;True;True;True;creationDate: 2020-04-23 07:46:44, modifcationDate: 2020-04-23 07:46:44, author: Vreni Remund, size: 983540;creationDate: 2020-04-23 07:46:44, modifcationDate: 2020-04-23 07:46:44, author: Vreni Remund, size: 983540;True;;False
BE;501;Tschugg;20240511;https://tschugg.ch/fileadmin/PDF/PDF/20220804_BauR_Tschugg_BMBV_Gen.pdf;True;True;True;True;True;creationDate: 2022-08-04 09:58:52, modifcationDate: 2022-08-04 09:58:52, author: MTY, size: 1000213;creationDate: 2022-08-04 09:58:52, modifcationDate: 2022-08-04 09:58:52, author: MTY, size: 1000213;True;;False
BE;502;Vinelz;20240511;https://vinelz.ch/fileadmin/Dateien_Vinelz/Online_Schalter/Reglemente/Bau-_und_Nutzungsreglement_Version_2013.pdf;True;False;True;False;False;None;None;False;;False
BE;533;Bätterkinden;20240511;https://www.baetterkinden.ch/inhalte/4-Gemeindeverwaltung/Dienstleistung/Erlasse_der_Gemeinde_Baetterkinden/Baureglement_vom_13.09.20111.pdf;True;True;True;True;True;creationDate: 2013-01-14 11:50:23, modifcationDate: 2013-01-15 15:23:36, author: bimh, size: 160474;creationDate: 2013-01-14 11:50:23, modifcationDate: 2013-01-15 15:23:36, author: bimh, size: 160474;True;;False
BE;535;Deisswil bei Münchenbuchsee;20240511;https://www.deisswil.ch/images/content/dokumente/BaureglementDeisswil.pdf;True;True;True;True;True;creationDate: 2021-09-28 11:50:17, modifcationDate: 2021-09-28 11:50:20, author: None, size: 4516545;creationDate: 2021-09-28 11:50:17, modifcationDate: 2021-09-28 11:50:20, author: None, size: 4516545;True;;False
BE;538;Fraubrunnen;20240511;https://www.fraubrunnen.ch/_docn/3221546/Baureglement_Dorf_Fraubrunnen_Teilrevision_03.06.2015_Anhan.pdf;True;True;True;True;True;creationDate: 2015-04-27 16:17:28, modifcationDate: None, author: None, size: 10075312;creationDate: 2015-04-27 16:17:28, modifcationDate: None, author: None, size: 10075312;True;;False
BE;540;Jegenstorf;20240511;https://www.jegenstorf.ch/de/verwaltung/dokumente/dokumente/00_GBRnachgefu%CC%88hrt_Stand_220831.pdf;True;False;True;False;False;None;None;False;;False
BE;541;Iffwil;20240511;https://www.iffwil.ch/images/menues/gemeinde/Baureglement_Iffwil_2022_HP.pdf;True;False;True;False;False;None;None;False;;False
BE;543;Mattstetten;20240511;https://www.mattstetten.ch/de/verwaltung/dokumente/dokumente/20220215_101656.pdf;True;True;True;True;False;creationDate: None, modifcationDate: None, author: None, size: None;creationDate: None, modifcationDate: None, author: None, size: None;True;;False
BE;544;Moosseedorf;20240511;https://www.moosseedorf.ch/de/verwaltung/dokumente/dokumente/zonenplan/Gemeindebaureglement-2022.pdf;True;True;True;True;True;creationDate: 2022-11-23 11:05:59, modifcationDate: 2022-11-23 11:05:59, author: Didier Rickenbacher, size: 2684934;creationDate: 2022-11-23 11:05:59, modifcationDate: 2022-11-23 11:05:59, author: Didier Rickenbacher, size: 2684934;True;;False
BE;546;Münchenbuchsee;20240511;https://www.muenchenbuchsee.ch/wAssets/docs/Reglemente-und-Erlasse/Gemeindeerlasse/B/Baureglement-25.-Oktober-1993.pdf?highlight=baureglement;True;True;True;True;True;creationDate: 2020-10-02 12:50:34, modifcationDate: 2020-11-10 16:00:41, author: Karin, size: 3000250;creationDate: 2020-10-02 12:50:34, modifcationDate: 2020-11-10 16:00:41, author: Karin, size: 3000250;True;;False
BE;551;Urtenen-Schönbühl;20240511;https://www.urtenen-schoenbuehl.ch/_docn/1638260/Baureglement_04.2018.pdf;True;True;True;True;True;creationDate: 2018-04-13 07:36:03, modifcationDate: 2018-04-13 12:49:56, author: Franziska Rsti, size: 583970;creationDate: 2018-04-13 07:36:03, modifcationDate: 2018-04-13 12:49:56, author: Franziska Rsti, size: 583970;True;;False
BE;552;Utzenstorf;20240511;https://www.utzenstorf.ch/inhalte/wir_fuer_sie/reglemente/2021_baureglement.pdf;True;True;True;True;True;creationDate: None, modifcationDate: 2021-09-07 06:28:00, author: None, size: 13349066;creationDate: None, modifcationDate: 2021-09-07 06:28:00, author: None, size: 13349066;True;;False
BE;553;Wiggiswil;20240511;https://wiggiswil.ch/images/content/erlasse/19012_Wiggiswil_GBR_BMBV_210104geschwaerzt.pdf;True;True;True;True;True;creationDate: 2021-07-27 08:53:22, modifcationDate: 2021-07-28 07:13:09, author: None, size: 356385;creationDate: 2021-07-27 08:53:22, modifcationDate: 2021-07-28 07:13:09, author: None, size: 356385;True;;False
BE;554;Wiler bei Utzenstorf;20240511;https://www.wiler.ch/app/download/13385305531/Baureglement+2011.pdf?t=1689662349;True;False;True;False;False;None;None;False;;False
BE;556;Zielebach;20240511;https://www.zielebach.ch/app/download/7816896711/Erg%C3%A4nzung+Baureglement+Teilrevision+2016_17.pdf?t=1636642606;True;False;True;False;False;None;None;False;;False
BE;557;Zuzwil (BE);20240511;https://www.zuzwil-be.ch/de/verwaltung/dokumente/dokumente/Baureglement_2012.pdf;True;False;True;False;False;None;None;False;;False
BE;561;Adelboden;20240511;https://www.3715.ch/inhalte/Reglemente/Baureglement_Genehmigungsexemplar_01.2017.pdf;True;False;True;False;False;None;None;False;;False
BE;562;Aeschi bei Spiez;20240511;https://www.aeschi.ch/fileadmin/aeschi.ch/01_Online_Schalter/Reglemente/Reg_Bau.pdf;True;True;True;True;True;creationDate: 2022-05-03 13:40:44, modifcationDate: 2022-05-03 12:31:51, author: None, size: 13423586;creationDate: 2022-05-03 13:40:44, modifcationDate: 2022-05-03 12:31:51, author: None, size: 13423586;True;;False
BE;563;Frutigen;20240511;https://www.frutigen.ch/de/verwaltung/dokumente/dokumente/Baureglement.pdf;True;True;True;True;True;creationDate: 2012-06-26 13:19:12, modifcationDate: 2012-06-26 13:19:12, author: Beat Klin, size: 2809269;creationDate: 2012-06-26 13:19:12, modifcationDate: 2012-06-26 13:19:12, author: Beat Klin, size: 2809269;True;;False
BE;564;Kandergrund;20240511;https://www.kandergrund.ch/images/files/verwaltung/Baureglement-2023-genehmigt-AGR.pdf;True;False;True;True;False;None;None;False;;False
BE;565;Kandersteg;20240511;https://www.gemeindekandersteg.ch/fileadmin/customer/Downloads/Reglemente_und_Verordnungen/Baureglement.pdf;True;True;True;True;False;creationDate: None, modifcationDate: None, author: None, size: 4632291;creationDate: None, modifcationDate: None, author: None, size: 4632291;True;;False
BE;566;Krattigen;20240511;https://www.krattigen.ch/images/files/FormulareReglemente/20220915_Baureglement_Endversion-mit-Unterschriften.pdf;True;True;True;True;True;creationDate: 2022-09-15 14:56:29, modifcationDate: 2022-09-15 14:56:29, author: Franziska Rsti, size: 3121779;creationDate: 2022-09-15 14:56:29, modifcationDate: 2022-09-15 14:56:29, author: Franziska Rsti, size: 3121779;True;;False
BE;567;Reichenbach im Kandertal;20240511;https://reichenbach.ch/wp-content/uploads/2015/05/Baureglement_mit_AEnderungen_2009-2014.pdf;True;True;True;True;True;creationDate: 2015-02-18 08:20:23, modifcationDate: 2015-02-18 08:20:23, author: Lohner + Marbach, size: 1325738;creationDate: 2015-02-18 08:20:23, modifcationDate: 2015-02-18 08:20:23, author: Lohner + Marbach, size: 1325738;True;;False
BE;571;Beatenberg;20240511;https://www.beatenberg.ch/xs_daten/gemeinde/reglemente/BauR_Aenderungen_07.12.2018.pdf;True;False;True;False;False;None;None;False;;False
BE;572;Bönigen;20240511;https://www.boenigen.ch/images/files/dokumente/einwohnergemeinde/PDFs/Reglemente/721.1_baureglement4.pdf;True;True;True;True;True;creationDate: 2022-01-12 13:09:12, modifcationDate: 2022-01-12 13:09:26, author: Gemeinde Bnigen, size: 796676;creationDate: 2022-01-12 13:09:12, modifcationDate: 2022-01-12 13:09:26, author: Gemeinde Bnigen, size: 796676;True;;False
