GDEKT;GDENR;GDENAME;Version;Link_Dok_RIS;Link_Dok_Present;downloadedPdfDocumentValid;MunicipalityExists;LinkValid;MetaDataDateEqual;MetaDataOriginal;MetaDataDownloadedFile;HashEqual;CrawledLink;CrawledLinkSameAsRISLink;;;
SH;2939;Schaffhausen;;https://www.stadt-schaffhausen.ch/fileadmin/Redaktoren/Dokumente/Baupolizei/Bauordnung_2005_Stand_1._Juni_2022.pdf;True;False;True;False;False;None;None;False;;False;;;
SH;2951;Beggingen;;https://beggingen.ch/cms2020/wp-content/uploads/2020/11/bauordnung.pdf;True;True;True;True;False;None;None;False;;False;;;
SH;2952;Schleitheim;;https://www.schleitheim.ch/_doc/4303739;True;False;True;False;False;None;None;False;;False;;;
SH;2953;Siblingen;;https://siblingen.ch/CMS/get/file/a51a20aa-7a06-4305-9f27-24a028ce43e2;True;True;True;True;False;None;None;False;;False;;;
SH;2961;Buch (SH);;http://www.buch-sh.ch/doku/Buch_Bauordnung.pdf;True;False;True;False;False;None;None;False;;False;;;
SH;2962;Hemishofen;;https://www.hemishofen.ch/wp-content/uploads/2022/11/Bauordnung-mit-Anhang-20220111.pdf;True;True;True;True;False;None;None;False;;False;;;
SH;2963;Ramsen;;https://www.ramsen.ch/dl.php/de/6155bd50b353c/Bauordnung_Ramsen_Version_8.2_Stand_31.08.21_aktuell.pdf;True;False;True;False;False;None;None;False;;False;;;
SH;2964;Stein am Rhein;;https://www.steinamrhein.ch/public/upload/assets/3016/700-100%20Bau-%20%20und%20Nutzungsordnung.pdf?fp=1669130496142;True;True;True;True;False;None;None;False;;False;;;
SH;2971;Hallau;;https://hallau.ch/CMS/get/file/1b663357-9b74-4d67-b85c-548e777d97d5;True;True;True;True;False;None;None;False;;False;;;
SH;2972;Oberhallau;;https://oberhallau.ch/CMS/get/file/340e4f78-e9c3-4467-866e-9ecdd1c2ee88;True;False;True;False;False;None;None;False;;False;;;
SH;2973;Trasadingen;;https://trasadingen.ch/verwaltung-2/reglemente/#;True;False;True;False;False;None;None;False;;False;;;
SH;2974;Wilchingen;;https://wilchingen.ch/CMS/get/file/4a9edd95-ca8d-458d-ab51-2367573dfda4;True;True;True;True;False;None;None;False;;False;;;
AR;3001;Herisau;;https://www.herisau.ch/_docn/3545279/SRV_23.pdf;True;True;True;True;False;None;None;False;;False;;;
AR;3002;Hundwil;;https://www.hundwil.ch/fileadmin/user_upload/files/dokumente/reglemente_tarife/baureglement_und_index_genehmigt-2009.pdf;True;False;True;False;False;None;None;False;;False;;;
AR;3003;Schönengrund;;https://www.schoenengrund.ch/dl.php/de/593e76dfa2178/Baureglement_Schonengrund_-_Version_mit_Art._13a.pdf;True;False;True;False;False;None;None;False;;False;;;
AR;3004;Schwellbrunn;;https://www.schwellbrunn.ch/_docn/1943320/Baureglement081216.pdf;True;False;True;False;False;None;None;False;;False;;;
AR;3005;Stein (AR);;https://www.stein-ar.ch/_docn/30478/Baureglement_Internet.pdf;True;True;True;True;False;None;None;False;;False;;;
AR;3006;Urnäsch;;https://urnaesch.ch/wp-content/uploads/2022/07/Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
AR;3007;Waldstatt;;https://www.waldstatt.ch/public/upload/assets/1922/Baureglement20101451992925004.pdf?fp=1499335107000;True;True;True;True;False;None;None;False;;False;;;
AR;3021;Bühler;;https://www.buehlerar.ch/public/upload/assets/137/BAUREGLEMENT_01012013.pdf?fp=1673607656153;True;True;True;True;False;None;None;False;;False;;;
AR;3022;Gais;;https://www.gais.ch/service-verwaltung/online-schalter?file=files/downloads-01-gais/Gemeindekanzlei/Reglemente/Baureglement.pdf&cid=11567;True;True;True;True;False;None;None;False;;False;;;
AR;3023;Speicher;;https://www.speicher.ch/_docn/313420/Baureglement_Speicher.pdf;True;True;True;True;False;None;None;False;;False;;;
AR;3024;Teufen (AR);;https://www.teufen.ch/_docn/3336361/Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
AR;3025;Trogen;;https://www.trogen.ch/public/upload/assets/343/Baureglement.pdf?fp=1485165550000;True;True;True;True;False;None;None;False;;False;;;
AR;3031;Grub (AR);;https://www.grub.ch/public/upload/assets/93/099_baur_141216.pdf?fp=1476182715000;True;True;True;True;False;None;None;False;;False;;;
AR;3032;Heiden;;https://www.heiden.ch/_docn/1314944/Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
AR;3033;Lutzenberg;;https://www.lutzenberg.ch/_docn/4718113/Baureglement_Lutzenberg_7.4.2009.pdf;True;True;True;True;False;None;None;False;;False;;;
AR;3034;Rehetobel;;https://www.rehetobel.ch/dl.php/de/0dh5n-9r36sh/Baureglement.pdf;True;False;True;False;False;None;None;False;;False;;;
AR;3035;Reute (AR);;https://www.reute.ch/_docn/946026/Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
AR;3036;Wald (AR);;https://www.wald.ar.ch/fileadmin/user_upload/document/downloadcenter/reglemente_publikationen/baureglement.pdf;True;False;True;False;False;None;None;False;;False;;;
AR;3037;Walzenhausen;;https://www.walzenhausen.ch/_docn/4608782/Baureglement_inkl._Gebuhrentarif.pdf;True;True;True;True;False;None;None;False;;False;;;
AR;3038;Wolfhalden;;https://www.wolfhalden.ch/public/upload/assets/535/Baureglement.pdf?fp=1611304020990;True;True;True;True;False;None;None;False;;False;;;
AI;3101;Appenzell;;https://www.appenzell.org/_docn/1484055/Baureglement_Feuerschaugemeinde_vom_17._April_2016.pdf;True;True;True;True;False;None;None;False;;False;;;
AI;3102;Gonten;;https://www.gonten.ch/downloads-bezirk.html?file=files/Inhalt/Downloads/Downloads%20Bezirk/Weiteres_1/BaureglementBezirkGonten11.Juni2008.pdf;True;False;True;False;False;None;None;False;;False;;;
AI;3104;Schlatt-Haslen;;https://schlatt-haslen.ch/files/01_bezirk/Zonenplanung/QP-Egg-2023-05/Reglement_QP-Egg_2023-0508.pdf;True;True;True;True;False;None;None;False;;False;;;
AI;3111;Oberegg;;https://www.oberegg.ch/public/upload/assets/314/Baureglement_vom_31.12.2007_Bezirk_Oberegg.pdf?fp=1;True;True;True;True;False;None;None;False;;False;;;
AI;3112;Schwende-Rüte;;https://www.appenzell.org/_doc/1476590;True;False;True;False;False;None;None;False;;False;;;
SG;3201;Häggenschwil;;https://publikationen.sg.ch/fileadmin/ekab/community_laws/63/2019-07-19/Baureglement_19.01.2012_01.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3202;Muolen;;https://publikationen.sg.ch/gesetzessammlungen/?tx_diamcommunitylawssg_diamcommunitylawssg%5Baction%5D=download&tx_diamcommunitylawssg_diamcommunitylawssg%5BcommunityLawVersion%5D=182&tx_diamcommunitylawssg_diamcommunitylawssg%5Bcontroller%5D=CommunityLaw&cHash=e3cbd41b8ca90d63bf2c9db8f831d8ba;True;True;True;True;False;None;None;False;;False;;;
SG;3203;St. Gallen;;https://st.gallen.tlex.ch/frontend/structured_documents/2426/download_pdf_file_and_annex?locale=de;True;True;True;True;False;None;None;False;;False;;;
SG;3204;Wittenbach;;https://www.wittenbach.ch/_docn/2964338/Baureglement_vom_07.03.2012_Stand_07.12.2016.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3211;Berg (SG);;https://publikationen.sg.ch/fileadmin/ekab/community_laws/33/2022-01-07/Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3212;Eggersriet;;https://www.eggersriet.ch/_docn/2081975/Baureglement_-_Genehmigtes_Exemplar_mit_1._Nachtrag.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3213;Goldach;;https://publikationen.sg.ch/fileadmin/ekab/community_laws/59/2023-06-22/Baureglement_2023.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3214;Mörschwil;;https://www.moerschwil.ch/_docn/256753/Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3215;Rorschach;;https://publikationen.sg.ch/fileadmin/ekab/community_laws/121/2022-06-13/Baureglement_der_Stadt_Rorschach.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3216;Rorschacherberg;;https://www.rorschacherberg.ch/dl.php/de/574314804995e/Baureglement_Tabelle_mit_Regelbauweise_Erlaeuterungsskizzen_2015_08_11.pdf;True;False;True;False;False;None;None;False;;False;;;
SG;3217;Steinach;;https://publikationen.sg.ch/gesetzessammlungen/?tx_diamcommunitylawssg_diamcommunitylawssg%5Baction%5D=download&tx_diamcommunitylawssg_diamcommunitylawssg%5BcommunityLawVersion%5D=1027&tx_diamcommunitylawssg_diamcommunitylawssg%5Bcontroller%5D=CommunityLaw&cHash=35260b6f7dc386baca804de6df6c609f;True;True;True;True;False;None;None;False;;False;;;
SG;3218;Tübach;;https://www.tuebach.ch/download/baureglement-tuebach/#;True;False;True;True;False;None;None;False;;False;;;
SG;3219;Untereggen;;https://secure.i-web.ch/gemweb/untereggen/dl.php/de/5bf678645e193/Baureglement_1999_mit_nderungen_2011_und_2017.pdf;True;False;True;True;False;None;None;False;;False;;;
SG;3231;Au (SG);;https://www.au.ch/_docn/286293/Baureglement_G5.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3232;Balgach;;https://www.balgach.ch/_docn/396567/Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3233;Berneck;;https://www.berneck.ch/_docn/981514/Baureglement_Version_Druck.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3234;Diepoldsau;;https://www.diepoldsau.ch/_docn/348973/Baureglement_Diepoldsau.pdf;True;False;True;False;False;None;None;False;;False;;;
SG;3235;Rheineck;;https://www.rheineck.ch/_docn/1578116/Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3236;St. Margrethen;;https://www.stmargrethen.ch/public/upload/assets/2475/Baureglement.pdf?fp=1;True;True;True;True;False;None;None;False;;False;;;
SG;3237;Thal;;https://www.thal.ch/uploads/61e80a0b7420280af2fea5d7/-/BauR_170223.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3238;Widnau;;https://www.widnau.ch/_docn/244987/Baureglement_G5.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3251;Altstätten;;https://www.altstaetten.ch/_docn/1270477/R-02_Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3252;Eichberg;;https://www.eichberg.ch/reglemente?file=files/Inhalte/Reglemente/Baureglement_vom_31._Mai_2012.pdf&cid=107;True;True;True;True;False;None;None;False;;False;;;
SG;3253;Marbach (SG);;https://www.marbach.ch/_docn/1012967/14-BauR_nach_Referendum.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3254;Oberriet (SG);;https://www.oberriet.ch/_docn/1046041/Baureglement__Oberriet_2014.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3255;Rebstein;;https://www.rebstein.ch/public/upload/assets/256/DLFile862fileLX01.pdf?fp=1574947478846;True;True;True;True;False;None;None;False;;False;;;
SG;3256;Rüthi (SG);;https://secure.i-web.ch/gemweb/ruethi/dl.php/de/5c8001d056da6/Baureglement_Ruthi.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3271;Buchs (SG);;https://www.buchs-sg.ch/_docn/1101462/Baureglement.pdf;True;False;True;False;False;None;None;False;;False;;;
SG;3272;Gams;;https://www.gams.ch/public/upload/assets/158/Baureglement%20Gams%2C%20in%20Kraft%20ab%2015.09.2009.pdf?fp=1631190533635;True;True;True;True;False;None;None;False;;False;;;
SG;3273;Grabs;;https://www.grabs.ch/_docn/1449393/Baureglement_angepasst.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3274;Sennwald;;https://www.sennwald.ch/_docn/4247897/Baureglement_Sennwald.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3275;Sevelen;;https://www.sevelen.ch/_docn/2530808/Baureglement_Druckversion.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3276;Wartau;;https://www.wartau.ch/_docn/4294406/Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3291;Bad Ragaz;;https://www.badragaz.ch/_docn/387301/Baureglement_2010_pdf.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3292;Flums;;https://www.flums.ch/_docn/751268/Bauregl.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3293;Mels;;https://www.mels.ch/_docn/518021/Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3294;Pfäfers;;https://www.pfaefers.ch/_docn/3409294/Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3295;Quarten;;https://www.quarten.ch/_docn/1047190/Baureglement_05.02_29.05.2012.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3296;Sargans;;https://www.sargans.ch/_docn/1612780/Baureglement_gultig_ab_01.01.2018.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3297;Vilters-Wangs;;https://publikationen.sg.ch/gesetzessammlungen/?tx_diamcommunitylawssg_diamcommunitylawssg%5Baction%5D=download&tx_diamcommunitylawssg_diamcommunitylawssg%5BcommunityLawVersion%5D=1539&tx_diamcommunitylawssg_diamcommunitylawssg%5Bcontroller%5D=CommunityLaw&cHash=231955452bf2c09d78e57a26b7470eb5;True;True;True;True;False;None;None;False;;False;;;
SG;3298;Walenstadt;;https://publikationen.sg.ch/gesetzessammlungen/?tx_diamcommunitylawssg_diamcommunitylawssg%5Baction%5D=download&tx_diamcommunitylawssg_diamcommunitylawssg%5BcommunityLawVersion%5D=580&tx_diamcommunitylawssg_diamcommunitylawssg%5Bcontroller%5D=CommunityLaw&cHash=80020529a92be8522f1055351476e326;True;True;True;True;False;None;None;False;;False;;;
SG;3311;Amden;;https://www.gemeinde-amden.ch/_docn/918656/BauR_inkl._1._Nachtrag.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3312;Benken (SG);;https://www.benken.ch/_docn/2875538/Baureglement_Revision_2017_II_Druckversion.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3313;Kaltbrunn;;https://secure.i-web.ch/gemweb/kaltbrunn/dl.php/de/5adf21d7513a4/Baureglement_inkl._Teilrevision_vom_14.08.2017_inkl._Anhangen.pdf;True;False;True;False;False;None;None;False;;False;;;
SG;3315;Schänis;;https://www.schaenis.ch/_docn/60128/Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3316;Weesen;;https://www.weesen.ch/_docn/878010/Bauregelement.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3338;Schmerikon;;https://www.schmerikon.ch/_docn/2321498/Baureglement_Layout_2019.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3339;Uznach;;https://www.uznach.ch/public/upload/assets/208/Baureglement_neu.pdf?fp=1596015040001;True;True;True;True;False;None;None;False;;False;;;
SG;3340;Rapperswil-Jona;;https://www.rapperswil-jona.ch/_docn/705297/BauR.pdf;True;False;True;False;False;None;None;False;;False;;;
SG;3341;Gommiswald;;https://gommiswald.ch/wp-content/uploads/2022/11/Baureglement_Gommiswald.pdf;True;False;True;False;False;None;None;False;;False;;;
SG;3342;Eschenbach (SG);;https://www.eschenbach.ch/dl.php/de/62138d44cbeaf/Baureglement_per_1.9.2019.pdf;True;False;True;False;False;None;None;False;;False;;;
SG;3352;Ebnat-Kappel;;https://www.ebnat-kappel.ch/_docn/1548421/Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3359;Wildhaus-Alt St. Johann;;https://www.wildhaus-altstjohann.ch/public/upload/assets/238/Baureglement.pdf?fp=1604302748028;True;True;True;True;False;None;None;False;;False;;;
SG;3360;Nesslau;;https://www.nesslau.ch/_docn/938800/Baureglement_Nesslau-Krummenau.pdf;True;False;True;False;False;None;None;False;;False;;;
SG;3374;Lichtensteig;;https://publikationen.sg.ch/gesetzessammlungen/?tx_diamcommunitylawssg_diamcommunitylawssg%5Baction%5D=download&tx_diamcommunitylawssg_diamcommunitylawssg%5BcommunityLawVersion%5D=2346&tx_diamcommunitylawssg_diamcommunitylawssg%5Bcontroller%5D=CommunityLaw&cHash=24d0cecaf9a6304fb01dbaef042cc9e9;True;True;True;True;False;None;None;False;;False;;;
SG;3379;Wattwil;;https://www.wattwil.ch/_docn/2455303/Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3392;Kirchberg (SG);;https://publikationen.sg.ch/gesetzessammlungen/?tx_diamcommunitylawssg_diamcommunitylawssg%5Baction%5D=download&tx_diamcommunitylawssg_diamcommunitylawssg%5BcommunityLawVersion%5D=260&tx_diamcommunitylawssg_diamcommunitylawssg%5Bcontroller%5D=CommunityLaw&cHash=b7b4aae4586044a052e2aefe46f70ca1;True;True;True;True;False;None;None;False;;False;;;
SG;3393;Lütisburg;;https://www.luetisburg.ch/public/upload/assets/53/Baureglement.pdf?fp=1584957186710;True;True;True;True;False;None;None;False;;False;;;
SG;3394;Mosnang;;https://www.egov.mosnang.ch/_docn/377375/Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3395;Bütschwil-Ganterschwil;;https://www.buetschwil-ganterschwil.ch/public/upload/assets/4343/Baureglement.pdf?fp=1490104082000;True;True;True;True;False;None;None;False;;False;;;
SG;3396;Neckertal;;https://www.neckertal.ch/files/teaser/desktop/Baureglement%20Neckertal_1670935154.pdf;True;False;True;False;False;None;None;False;;False;;;
SG;3401;Degersheim;;https://www.degersheim.ch/pdf/1506948441_1506948441584-baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3402;Flawil;;https://publikationen.sg.ch/fileadmin/ekab/community_laws/47/2019-12-11/Baureglement_Februar_2017_mit_Skizzen_und_Schlagwortverzeichnis-sig_01.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3405;Jonschwil;;https://publikationen.sg.ch/gesetzessammlungen/?tx_diamcommunitylawssg_diamcommunitylawssg%5Baction%5D=download&tx_diamcommunitylawssg_diamcommunitylawssg%5BcommunityLawVersion%5D=1762&tx_diamcommunitylawssg_diamcommunitylawssg%5Bcontroller%5D=CommunityLaw&cHash=e53687d3ef104f724cbaef35819b18d9;True;True;True;True;False;None;None;False;;False;;;
SG;3407;Oberuzwil;;https://publikationen.sg.ch/fileadmin/ekab/community_laws/111/2020-04-17/Baureglement_mit_N1-3_01.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3408;Uzwil;;https://publikationen.sg.ch/gesetzessammlungen/?tx_diamcommunitylawssg_diamcommunitylawssg%5Baction%5D=download&tx_diamcommunitylawssg_diamcommunitylawssg%5BcommunityLawVersion%5D=2523&tx_diamcommunitylawssg_diamcommunitylawssg%5Bcontroller%5D=CommunityLaw&cHash=11ee2559e27c35c1088ad9aa047ede92;True;True;True;True;False;None;None;False;;False;;;
SG;3422;Niederbüren;;https://niederbueren.ch/wp-content/uploads/2020/08/Baureglement.pdf;True;False;True;False;False;None;None;False;;False;;;
SG;3423;Niederhelfenschwil;;https://publikationen.sg.ch/gesetzessammlungen/?tx_diamcommunitylawssg_diamcommunitylawssg%5Baction%5D=download&tx_diamcommunitylawssg_diamcommunitylawssg%5BcommunityLawVersion%5D=1415&tx_diamcommunitylawssg_diamcommunitylawssg%5Bcontroller%5D=CommunityLaw&cHash=081b13a20a6cfe4054990fc4f676d359;True;True;True;True;False;None;None;False;;False;;;
SG;3424;Oberbüren;;https://www.oberbueren.ch/public/upload/assets/192/Baureglement.pdf?fp=1497420883000;True;True;True;True;False;None;None;False;;False;;;
SG;3426;Zuzwil (SG);;https://www.zuzwil.ch/public/upload/assets/1385/Baureglement.pdf?fp=1;True;True;True;True;False;None;None;False;;False;;;
SG;3427;Wil (SG);;https://www.stadtwil.ch/_docn/3000103/Baureglement1992_GeltendeBestimmungen.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3441;Andwil (SG);;https://www.andwil.ch/_docn/493783/Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
SG;3442;Gaiserwald;;https://publikationen.sg.ch/gesetzessammlungen/?tx_diamcommunitylawssg_diamcommunitylawssg%5Baction%5D=download&tx_diamcommunitylawssg_diamcommunitylawssg%5BcommunityLawVersion%5D=1182&tx_diamcommunitylawssg_diamcommunitylawssg%5Bcontroller%5D=CommunityLaw&cHash=1d9d91e539a1c7c55a98f90fac343584;True;True;True;True;False;None;None;False;;False;;;
